timestamp,api_name,company_name,domain,endpoint_used,http_status,status,latency_ms,credits_used,rate_limit,records_retrieved,error_message,raw_response_path,api_log_path
2026-06-14T07:12:48Z,NewsAPI Everything API,Infosys,infosys.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/infosys.json,apilogs/newsapi/infosys.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,BHP,bhp.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/bhp.json,apilogs/newsapi/bhp.jsonl
2026-06-14T07:12:48Z,PredictLeads News/Events API,DBS Group,dbs.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/dbs_group.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,Singapore Telecommunications,singtel.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/singapore_telecommunications.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,United Overseas Bank,uobgroup.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/united_overseas_bank.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,ST Engineering,stengg.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/st_engineering.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,Toyota Motor Corporation,global.toyota,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/toyota_motor_corporation.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,Sony Group Corporation,sony.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/sony_group_corporation.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,Samsung Electronics,samsung.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/samsung_electronics.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,SK Hynix,skhynix.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/sk_hynix.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,Infosys,infosys.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/infosys.json,
2026-06-14T07:12:48Z,PredictLeads News/Events API,BHP,bhp.com,PredictLeads events/news endpoint,Not Tested,Not Tested,0,0,,0,PredictLeads key is invalid/missing in this workspace; not executed.,raw/predictleads/data/bhp.json,
2026-06-14T07:12:48Z,GDELT,DBS Group,dbs.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/dbs_group.json,
2026-06-14T07:12:48Z,GDELT,Singapore Telecommunications,singtel.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/singapore_telecommunications.json,
2026-06-14T07:12:48Z,GDELT,United Overseas Bank,uobgroup.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/united_overseas_bank.json,
2026-06-14T07:12:48Z,GDELT,ST Engineering,stengg.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/st_engineering.json,
2026-06-14T07:12:48Z,GDELT,Toyota Motor Corporation,global.toyota,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/toyota_motor_corporation.json,
2026-06-14T07:12:48Z,GDELT,Sony Group Corporation,sony.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/sony_group_corporation.json,
2026-06-14T07:12:48Z,GDELT,Samsung Electronics,samsung.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/samsung_electronics.json,
2026-06-14T07:12:48Z,GDELT,SK Hynix,skhynix.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/sk_hynix.json,
2026-06-14T07:12:48Z,GDELT,Infosys,infosys.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/infosys.json,
2026-06-14T07:12:48Z,GDELT,BHP,bhp.com,Not executed,Not Tested,Not Tested,0,0,,0,GDELT needs no API key but was not included in the scoped live run.,raw/gdelt/data/bhp.json,
